epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
7369,0.75,0.44963408,0.7124999761581421,0.5399874448776245,0.8620689655172413,0.7183908045977011,0.7836990595611285,0.8289124668435013,125,20,49,46,0.7300000190734863,0.5732280611991882,0.8666666666666667,0.7323943661971831,0.7938931297709925,0.8360128617363345,156,24,57,63
7370,0.703125,0.5473312,0.7124999761581421,0.5363870859146118,0.8620689655172413,0.7183908045977011,0.7836990595611285,0.8289124668435013,125,20,49,46,0.7266666889190674,0.5678940415382385,0.8700564971751412,0.7230046948356808,0.7897435897435897,0.8360477741585233,154,23,59,64
7371,0.71875,0.5524522,0.7416666746139526,0.5114018321037292,0.868421052631579,0.7586206896551724,0.8098159509202454,0.843989769820972,132,20,42,46,0.7300000190734863,0.543994128704071,0.8666666666666667,0.7323943661971831,0.7938931297709925,0.8360128617363345,156,24,57,63
7372,0.796875,0.45364004,0.737500011920929,0.4993332028388977,0.8535031847133758,0.7701149425287356,0.809667673716012,0.8354114713216958,134,23,40,43,0.7433333396911621,0.5299224853515625,0.8655913978494624,0.755868544600939,0.8070175438596492,0.8411703239289446,161,25,52,62
7373,0.703125,0.58566236,0.7416666746139526,0.48921483755111694,0.85,0.7816091954022989,0.8143712574850299,0.8353808353808353,136,24,38,42,0.75,0.5163500308990479,0.8670212765957447,0.7652582159624414,0.8129675810473815,0.844559585492228,163,25,50,62
7374,0.796875,0.47457477,0.75,0.4816085398197174,0.8433734939759037,0.8045977011494253,0.8235294117647061,0.8353221957040573,140,26,34,40,0.753333330154419,0.5038810968399048,0.8677248677248677,0.7699530516431925,0.8159203980099503,0.8462332301341589,164,25,49,62
7375,0.78125,0.47578079,0.75,0.4787696301937103,0.8392857142857143,0.8103448275862069,0.8245614035087718,0.8333333333333333,141,27,33,39,0.7566666603088379,0.49881109595298767,0.8608247422680413,0.784037558685446,0.8206388206388207,0.8442871587462084,167,27,46,60
7376,0.75,0.47842425,0.7541666626930237,0.4812523424625397,0.844311377245509,0.8103448275862069,0.8269794721407624,0.8372921615201901,141,26,33,40,0.7566666603088379,0.49815571308135986,0.8645833333333334,0.7793427230046949,0.8197530864197532,0.8460754332313966,166,26,47,61
7377,0.71875,0.5373694,0.7541666626930237,0.48360931873321533,0.8484848484848485,0.8045977011494253,0.8259587020648967,0.8393285371702639,140,25,34,41,0.75,0.49651235342025757,0.8631578947368421,0.7699530516431925,0.8138957816377171,0.842754367934224,164,26,49,61
7378,0.8125,0.40362895,0.75,0.4887634217739105,0.8433734939759037,0.8045977011494253,0.8235294117647061,0.8353221957040573,140,26,34,40,0.7400000095367432,0.4996104836463928,0.8571428571428571,0.7605633802816901,0.8059701492537313,0.8359133126934984,162,27,51,60
7379,0.765625,0.47640565,0.762499988079071,0.4947337508201599,0.8588957055214724,0.8045977011494253,0.830860534124629,0.8474576271186441,140,23,34,43,0.7233333587646484,0.5036229491233826,0.8532608695652174,0.7370892018779343,0.7909319899244331,0.827186512118019,157,27,56,60
7380,0.734375,0.5330717,0.7583333253860474,0.5000332593917847,0.8580246913580247,0.7988505747126436,0.8273809523809523,0.8454987834549877,139,23,35,43,0.7366666793823242,0.5083808302879333,0.8681318681318682,0.7417840375586855,0.8,0.8395324123273115,158,24,55,63
7381,0.796875,0.49152344,0.7583333253860474,0.5067408084869385,0.8580246913580247,0.7988505747126436,0.8273809523809523,0.8454987834549877,139,23,35,43,0.7400000095367432,0.5121855735778809,0.8729281767955801,0.7417840375586855,0.802030456852792,0.8431163287086446,158,23,55,64
7382,0.71875,0.5143719,0.7458333373069763,0.518943727016449,0.8553459119496856,0.7816091954022989,0.8168168168168167,0.8395061728395061,136,23,38,43,0.7300000190734863,0.522442638874054,0.8793103448275862,0.7183098591549296,0.7906976744186047,0.8415841584158414,153,21,60,66
7383,0.71875,0.4946936,0.7291666865348816,0.5274273157119751,0.8516129032258064,0.7586206896551724,0.8024316109422492,0.8312342569269521,132,23,42,43,0.7266666889190674,0.5293934345245361,0.8830409356725146,0.7089201877934272,0.7864583333333334,0.8416945373467113,151,20,62,67
7384,0.75,0.5153382,0.7291666865348816,0.5339909791946411,0.8516129032258064,0.7586206896551724,0.8024316109422492,0.8312342569269521,132,23,42,43,0.7233333587646484,0.5357595682144165,0.877906976744186,0.7089201877934272,0.7844155844155843,0.8379578246392897,151,21,62,66
7385,0.75,0.43791723,0.7250000238418579,0.5418502688407898,0.8552631578947368,0.7471264367816092,0.7975460122699386,0.8312020460358056,130,22,44,44,0.7200000286102295,0.5437870621681213,0.8816568047337278,0.6995305164319249,0.7801047120418848,0.8380202474690663,149,20,64,67
7386,0.796875,0.4756551,0.7291666865348816,0.542508065700531,0.8609271523178808,0.7471264367816092,0.7999999999999999,0.8354755784061697,130,21,44,45,0.7200000286102295,0.5449316501617432,0.8816568047337278,0.6995305164319249,0.7801047120418848,0.8380202474690663,149,20,64,67
7387,0.71875,0.55579036,0.7250000238418579,0.5336044430732727,0.8552631578947368,0.7471264367816092,0.7975460122699386,0.8312020460358056,130,22,44,44,0.7233333587646484,0.5381573438644409,0.8823529411764706,0.704225352112676,0.7832898172323759,0.83986562150056,150,20,63,67
7388,0.734375,0.48329076,0.7291666865348816,0.5238537192344666,0.8562091503267973,0.7528735632183908,0.8012232415902141,0.8333333333333333,131,22,43,44,0.7200000286102295,0.5314964056015015,0.8685714285714285,0.7136150234741784,0.7835051546391754,0.832420591456736,152,23,61,64
7389,0.734375,0.54304516,0.7083333134651184,0.5190666913986206,0.8376623376623377,0.7413793103448276,0.7865853658536586,0.8164556962025317,129,25,45,41,0.7333333492279053,0.5296888947486877,0.8757062146892656,0.7276995305164319,0.7948717948717948,0.8414766558089034,155,22,58,65
7390,0.796875,0.429643,0.7083333134651184,0.5144861936569214,0.8376623376623377,0.7413793103448276,0.7865853658536586,0.8164556962025317,129,25,45,41,0.7400000095367432,0.5275065302848816,0.8770949720670391,0.7370892018779343,0.8010204081632653,0.844994617868676,157,22,56,65
7391,0.765625,0.502012,0.7208333611488342,0.5052475333213806,0.8407643312101911,0.7586206896551724,0.7975830815709969,0.8229426433915212,132,25,42,41,0.7300000190734863,0.5198431611061096,0.8586956521739131,0.7417840375586855,0.795969773299748,0.8324552160168599,158,26,55,61
7392,0.6875,0.56264174,0.7416666746139526,0.4928850829601288,0.8544303797468354,0.7758620689655172,0.8132530120481927,0.8374689826302729,135,23,39,43,0.753333330154419,0.5073742866516113,0.8638743455497382,0.7746478873239436,0.8168316831683169,0.8444216990788126,165,26,48,61
7393,0.6875,0.598192,0.737500011920929,0.48654982447624207,0.8404907975460123,0.7873563218390804,0.8130563798219584,0.8292978208232445,137,26,37,40,0.7599999904632568,0.5017018914222717,0.8615384615384616,0.7887323943661971,0.8235294117647058,0.8459214501510576,168,27,45,60
7394,0.859375,0.3281898,0.7583333253860474,0.48209232091903687,0.8452380952380952,0.8160919540229885,0.8304093567251463,0.839243498817967,142,26,32,40,0.7599999904632568,0.4988331198692322,0.8542713567839196,0.7981220657276995,0.8252427184466019,0.8424182358771061,170,29,43,58
7395,0.734375,0.4672288,0.7666666507720947,0.4839514493942261,0.8554216867469879,0.8160919540229885,0.8352941176470587,0.8472553699284009,142,24,32,42,0.7566666603088379,0.4994453489780426,0.8535353535353535,0.7934272300469484,0.8223844282238443,0.8407960199004975,169,29,44,58
7396,0.75,0.51006126,0.7541666626930237,0.48618823289871216,0.852760736196319,0.7988505747126436,0.8249258160237389,0.8414043583535108,139,24,35,42,0.75,0.5002415180206299,0.8484848484848485,0.7887323943661971,0.8175182481751825,0.8358208955223881,168,30,45,57
7397,0.765625,0.5251142,0.7250000238418579,0.4989013373851776,0.8506493506493507,0.7528735632183908,0.7987804878048782,0.8291139240506329,131,23,43,43,0.75,0.5110028982162476,0.8631578947368421,0.7699530516431925,0.8138957816377171,0.842754367934224,164,26,49,61
7398,0.75,0.422664,0.737500011920929,0.5067542195320129,0.87248322147651,0.7471264367816092,0.804953560371517,0.8441558441558442,130,19,44,47,0.7566666603088379,0.5199092626571655,0.8804347826086957,0.7605633802816901,0.8161209068010076,0.8535300316122234,162,22,51,65
7399,0.78125,0.4505888,0.7124999761581421,0.5172814726829529,0.8671328671328671,0.7126436781609196,0.7823343848580441,0.8310991957104557,124,19,50,47,0.7366666793823242,0.5319291949272156,0.8895348837209303,0.7183098591549296,0.7948051948051947,0.849056603773585,153,19,60,68
7400,0.765625,0.4670322,0.7083333134651184,0.527253270149231,0.8823529411764706,0.6896551724137931,0.7741935483870969,0.8356545961002787,120,16,54,50,0.7266666889190674,0.5447455048561096,0.896969696969697,0.6948356807511737,0.783068783068783,0.8476517754868269,148,17,65,70
7401,0.765625,0.5000715,0.7124999761581421,0.51634681224823,0.8832116788321168,0.6954022988505747,0.7781350482315113,0.8379501385041551,121,16,53,50,0.7266666889190674,0.53875333070755,0.8830409356725146,0.7089201877934272,0.7864583333333334,0.8416945373467113,151,20,62,67
7402,0.765625,0.52109593,0.7291666865348816,0.4945352375507355,0.8609271523178808,0.7471264367816092,0.7999999999999999,0.8354755784061697,130,21,44,45,0.7300000190734863,0.5220298171043396,0.8707865168539326,0.7276995305164319,0.7928388746803069,0.8378378378378379,155,23,58,64
7403,0.765625,0.45911404,0.7291666865348816,0.49251893162727356,0.8516129032258064,0.7586206896551724,0.8024316109422492,0.8312342569269521,132,23,42,43,0.7366666793823242,0.5193344950675964,0.8681318681318682,0.7417840375586855,0.8,0.8395324123273115,158,24,55,63
7404,0.78125,0.4749901,0.7250000238418579,0.48682862520217896,0.8461538461538461,0.7586206896551724,0.8,0.8270676691729323,132,24,42,42,0.7300000190734863,0.5125133991241455,0.8586956521739131,0.7417840375586855,0.795969773299748,0.8324552160168599,158,26,55,61
7405,0.875,0.3732906,0.7166666388511658,0.4776691496372223,0.8354430379746836,0.7586206896551724,0.7951807228915663,0.8188585607940446,132,26,42,40,0.7400000095367432,0.5027855634689331,0.8534031413612565,0.7652582159624414,0.8069306930693069,0.834186284544524,163,28,50,59
7406,0.734375,0.5059712,0.699999988079071,0.4705809950828552,0.8148148148148148,0.7586206896551724,0.7857142857142857,0.8029197080291969,132,30,42,36,0.7599999904632568,0.4945320785045624,0.8578680203045685,0.7934272300469484,0.824390243902439,0.844155844155844,169,28,44,59
7407,0.765625,0.5145309,0.7041666507720947,0.4731791317462921,0.8121212121212121,0.7701149425287356,0.7905604719764011,0.8033573141486811,134,31,40,35,0.7633333206176758,0.495853066444397,0.855,0.8028169014084507,0.828087167070218,0.8440276406712737,171,29,42,58
7408,0.75,0.5230175,0.7083333134651184,0.4847635328769684,0.8209876543209876,0.764367816091954,0.7916666666666666,0.8090024330900244,133,29,41,37,0.75,0.5080245137214661,0.8484848484848485,0.7887323943661971,0.8175182481751825,0.8358208955223881,168,30,45,57
7409,0.8125,0.4544609,0.6958333253860474,0.5094401836395264,0.8389261744966443,0.7183908045977011,0.7739938080495355,0.8116883116883118,125,24,49,42,0.7266666889190674,0.5358021259307861,0.8659217877094972,0.7276995305164319,0.7908163265306123,0.8342303552206674,155,24,58,63
7410,0.8125,0.41559374,0.6833333373069763,0.5440621972084045,0.8450704225352113,0.6896551724137931,0.759493670886076,0.8086253369272237,120,22,54,44,0.7200000286102295,0.5764389634132385,0.8816568047337278,0.6995305164319249,0.7801047120418848,0.8380202474690663,149,20,64,67
7411,0.765625,0.475528,0.6833333373069763,0.6068968176841736,0.8888888888888888,0.6436781609195402,0.7466666666666666,0.8259587020648967,112,14,62,52,0.6733333468437195,0.6479594707489014,0.8807947019867549,0.6244131455399061,0.7307692307692307,0.8139534883720931,133,18,80,69
7412,0.8125,0.39554983,0.6708333492279053,0.6712647676467896,0.9130434782608695,0.603448275862069,0.726643598615917,0.8280757097791798,105,10,69,56,0.6466666460037231,0.7178363800048828,0.8905109489051095,0.5727699530516432,0.6971428571428572,0.8015768725361367,122,15,91,72
7413,0.734375,0.5259832,0.6791666746139526,0.6477862000465393,0.907563025210084,0.6206896551724138,0.7372013651877133,0.8307692307692308,108,11,66,55,0.6566666960716248,0.6925190091133118,0.8928571428571429,0.5868544600938967,0.7082152974504249,0.8085381630012938,125,15,88,72
7414,0.78125,0.49518302,0.7041666507720947,0.5691967010498047,0.8814814814814815,0.6839080459770115,0.7702265372168285,0.8333333333333334,119,16,55,50,0.6766666769981384,0.6115311980247498,0.8766233766233766,0.6338028169014085,0.7356948228882835,0.8142340168878166,135,19,78,68
7415,0.734375,0.6446483,0.7291666865348816,0.4949674904346466,0.8427672955974843,0.7701149425287356,0.8048048048048047,0.8271604938271606,134,25,40,41,0.7300000190734863,0.5309210419654846,0.8548387096774194,0.7464788732394366,0.7969924812030075,0.8307210031347962,159,27,54,60
7416,0.734375,0.48282546,0.75,0.472355455160141,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,144,30,30,36,0.7400000095367432,0.5016906261444092,0.8260869565217391,0.8028169014084507,0.8142857142857144,0.8213256484149856,171,36,42,51
7417,0.828125,0.42108953,0.7458333373069763,0.47295883297920227,0.8054054054054054,0.8563218390804598,0.83008356545961,0.8150984682713349,149,36,25,30,0.7566666603088379,0.49548014998435974,0.8211009174311926,0.8403755868544601,0.8306264501160092,0.8248847926267281,179,39,34,48
7418,0.8125,0.41999537,0.7458333373069763,0.4755591154098511,0.8021390374331551,0.8620689655172413,0.8310249307479225,0.8134490238611715,150,37,24,29,0.75,0.4971354305744171,0.8136363636363636,0.8403755868544601,0.8267898383371823,0.818847209515096,179,41,34,46
7419,0.75,0.56105363,0.737500011920929,0.47395631670951843,0.8032786885245902,0.8448275862068966,0.823529411764706,0.8112582781456954,147,36,27,30,0.753333330154419,0.49797964096069336,0.817351598173516,0.8403755868544601,0.8287037037037037,0.8218549127640037,179,40,34,47
7420,0.75,0.5146246,0.7208333611488342,0.4814918339252472,0.8165680473372781,0.7931034482758621,0.80466472303207,0.8117647058823529,138,31,36,35,0.7166666388511658,0.5079318881034851,0.8232323232323232,0.7652582159624414,0.7931873479318734,0.8109452736318408,163,35,50,52
7421,0.65625,0.5860172,0.7250000238418579,0.5062963962554932,0.8417721518987342,0.764367816091954,0.8012048192771084,0.8250620347394542,133,25,41,41,0.7166666388511658,0.5320780277252197,0.8636363636363636,0.7136150234741784,0.7814910025706941,0.8287895310796074,152,24,61,63
7422,0.78125,0.4478149,0.7291666865348816,0.5312474966049194,0.8516129032258064,0.7586206896551724,0.8024316109422492,0.8312342569269521,132,23,42,43,0.70333331823349,0.553598940372467,0.8604651162790697,0.6948356807511737,0.7688311688311689,0.8213096559378469,148,24,65,63
7423,0.796875,0.4995241,0.6875,0.572104811668396,0.8721804511278195,0.6666666666666666,0.7557003257328989,0.821529745042493,116,17,58,49,0.6933333277702332,0.5902036428451538,0.8757763975155279,0.6619718309859155,0.7540106951871658,0.822637106184364,141,20,72,67
7424,0.65625,0.65529525,0.7208333611488342,0.5598121881484985,0.8689655172413793,0.7241379310344828,0.7899686520376176,0.8355437665782494,126,19,48,47,0.70333331823349,0.5709011554718018,0.8734939759036144,0.6807511737089202,0.7651715039577837,0.8266818700114025,145,21,68,66
7425,0.71875,0.5919017,0.7250000238418579,0.5352842807769775,0.8506493506493507,0.7528735632183908,0.7987804878048782,0.8291139240506329,131,23,43,43,0.7133333086967468,0.5417125225067139,0.8628571428571429,0.7089201877934272,0.7783505154639175,0.8269441401971521,151,24,62,63
7426,0.71875,0.54016167,0.737500011920929,0.5305426716804504,0.8490566037735849,0.7758620689655172,0.8108108108108107,0.8333333333333334,135,24,39,42,0.7200000286102295,0.5333715677261353,0.8685714285714285,0.7136150234741784,0.7835051546391754,0.832420591456736,152,23,61,64
7427,0.796875,0.44376165,0.7291666865348816,0.5359222292900085,0.8516129032258064,0.7586206896551724,0.8024316109422492,0.8312342569269521,132,23,42,43,0.7233333587646484,0.5325450897216797,0.8693181818181818,0.7183098591549296,0.7866323907455012,0.8342420937840785,153,23,60,64
7428,0.84375,0.39142478,0.7166666388511658,0.5413913726806641,0.8533333333333334,0.735632183908046,0.7901234567901233,0.8268733850129198,128,22,46,44,0.7166666388511658,0.5348699688911438,0.867816091954023,0.7089201877934272,0.7803617571059432,0.8305830583058305,151,23,62,64
7429,0.78125,0.48121002,0.7083333134651184,0.541667103767395,0.8513513513513513,0.7241379310344828,0.782608695652174,0.8224543080939947,126,22,48,44,0.7200000286102295,0.5323188900947571,0.8685714285714285,0.7136150234741784,0.7835051546391754,0.832420591456736,152,23,61,64
7430,0.78125,0.520493,0.7041666507720947,0.5362030267715454,0.8551724137931035,0.7126436781609196,0.7774294670846394,0.8222811671087534,124,21,50,45,0.7099999785423279,0.5263887643814087,0.8539325842696629,0.7136150234741784,0.7774936061381074,0.8216216216216217,152,26,61,61
7431,0.75,0.48236135,0.7124999761581421,0.5198718309402466,0.8523489932885906,0.7298850574712644,0.7863777089783281,0.8246753246753246,127,22,47,44,0.7200000286102295,0.5147989392280579,0.8524590163934426,0.7323943661971831,0.787878787878788,0.8253968253968254,156,27,57,60
7432,0.734375,0.49735993,0.7208333611488342,0.5064738988876343,0.8407643312101911,0.7586206896551724,0.7975830815709969,0.8229426433915212,132,25,42,41,0.7366666793823242,0.5038812160491943,0.8489583333333334,0.7652582159624414,0.8049382716049384,0.8307849133537207,163,29,50,58
7433,0.796875,0.42659438,0.7333333492279053,0.5013613104820251,0.8353658536585366,0.7873563218390804,0.8106508875739645,0.825301204819277,137,27,37,39,0.7433333396911621,0.5021742582321167,0.8434343434343434,0.784037558685446,0.8126520681265207,0.8308457711442786,167,31,46,56
7434,0.703125,0.5184197,0.7416666746139526,0.50346839427948,0.8414634146341463,0.7931034482758621,0.8165680473372782,0.8313253012048191,138,26,36,40,0.746666669845581,0.5063819289207458,0.8512820512820513,0.7793427230046949,0.8137254901960785,0.8358509566968781,166,29,47,58
7435,0.75,0.48914367,0.7333333492279053,0.5055890083312988,0.8395061728395061,0.7816091954022989,0.8095238095238094,0.8272506082725062,136,26,38,40,0.753333330154419,0.5129980444908142,0.8601036269430051,0.7793427230046949,0.8177339901477833,0.8426395939086293,166,27,47,60
7436,0.703125,0.5959089,0.7333333492279053,0.5095434784889221,0.8481012658227848,0.7701149425287356,0.8072289156626505,0.8312655086848635,134,24,40,42,0.753333330154419,0.5206230878829956,0.8638743455497382,0.7746478873239436,0.8168316831683169,0.8444216990788126,165,26,48,61
7437,0.75,0.43595743,0.7458333373069763,0.5117908716201782,0.8553459119496856,0.7816091954022989,0.8168168168168167,0.8395061728395061,136,23,38,43,0.753333330154419,0.5262224674224854,0.8638743455497382,0.7746478873239436,0.8168316831683169,0.8444216990788126,165,26,48,61
7438,0.671875,0.53427875,0.7541666626930237,0.5051223039627075,0.8616352201257862,0.7873563218390804,0.8228228228228227,0.8456790123456789,137,22,37,44,0.75,0.5245828628540039,0.8631578947368421,0.7699530516431925,0.8138957816377171,0.842754367934224,164,26,49,61
7439,0.828125,0.40234506,0.762499988079071,0.5023260712623596,0.8679245283018868,0.7931034482758621,0.8288288288288289,0.8518518518518519,138,21,36,45,0.746666669845581,0.5258881449699402,0.8586387434554974,0.7699530516431925,0.8118811881188118,0.8393039918116684,164,27,49,60
7440,0.75,0.49728858,0.7666666507720947,0.49902087450027466,0.86875,0.7988505747126436,0.8323353293413174,0.8538083538083538,139,21,35,45,0.7433333396911621,0.5252386927604675,0.8578947368421053,0.7652582159624414,0.8089330024813897,0.8376156217882837,163,27,50,60
7441,0.734375,0.48639393,0.7791666388511658,0.49949488043785095,0.8711656441717791,0.8160919540229885,0.8427299703264094,0.8595641646489104,142,21,32,45,0.746666669845581,0.527023434638977,0.8702702702702703,0.755868544600939,0.8090452261306532,0.844700944386149,161,24,52,63
7442,0.859375,0.34246436,0.7833333611488342,0.4974292814731598,0.8719512195121951,0.8218390804597702,0.8461538461538461,0.8614457831325301,143,21,31,45,0.753333330154419,0.5274494290351868,0.8716577540106952,0.7652582159624414,0.815,0.8480749219562955,163,24,50,63
7443,0.8125,0.48434538,0.7833333611488342,0.498161643743515,0.8719512195121951,0.8218390804597702,0.8461538461538461,0.8614457831325301,143,21,31,45,0.746666669845581,0.5308836698532104,0.8702702702702703,0.755868544600939,0.8090452261306532,0.844700944386149,161,24,52,63
7444,0.75,0.5684918,0.737500011920929,0.5149418115615845,0.8675496688741722,0.7528735632183908,0.8061538461538461,0.8419023136246788,131,20,43,46,0.7266666889190674,0.5486915707588196,0.8700564971751412,0.7230046948356808,0.7897435897435897,0.8360477741585233,154,23,59,64
7445,0.78125,0.4441536,0.6916666626930237,0.5458210706710815,0.8676470588235294,0.6781609195402298,0.7612903225806451,0.8217270194986072,118,18,56,48,0.7099999785423279,0.5786309838294983,0.8841463414634146,0.6807511737089202,0.7692307692307694,0.8342922899884925,145,19,68,68
7446,0.75,0.62779784,0.6791666746139526,0.56801438331604,0.8702290076335878,0.6551724137931034,0.7475409836065573,0.816618911174785,114,17,60,49,0.6966666579246521,0.5982772707939148,0.8961038961038961,0.647887323943662,0.7520435967302452,0.8323281061519904,138,16,75,71
7447,0.734375,0.5750614,0.6916666626930237,0.5667575597763062,0.8846153846153846,0.6609195402298851,0.756578947368421,0.8285302593659943,115,15,59,51,0.6966666579246521,0.5963111519813538,0.9013157894736842,0.6431924882629108,0.7506849315068493,0.8343483556638246,137,15,76,72
7448,0.84375,0.4668259,0.699999988079071,0.5515573024749756,0.8863636363636364,0.6724137931034483,0.7647058823529411,0.8333333333333334,117,15,57,51,0.6933333277702332,0.5830334424972534,0.8853503184713376,0.6525821596244131,0.7513513513513513,0.8263971462544589,139,18,74,69
7449,0.796875,0.48260534,0.7166666388511658,0.5269238352775574,0.8840579710144928,0.7011494252873564,0.782051282051282,0.8402203856749312,122,16,52,50,0.70333331823349,0.5618984699249268,0.8780487804878049,0.676056338028169,0.7639257294429709,0.8285385500575375,144,20,69,67
7450,0.734375,0.55095625,0.7416666746139526,0.5045064687728882,0.8835616438356164,0.7413793103448276,0.80625,0.8509234828496042,129,17,45,49,0.7099999785423279,0.5409653782844543,0.8539325842696629,0.7136150234741784,0.7774936061381074,0.8216216216216217,152,26,61,61
7451,0.875,0.39085564,0.7541666626930237,0.4939351975917816,0.8859060402684564,0.7586206896551724,0.8173374613003096,0.8571428571428571,132,17,42,49,0.7233333587646484,0.5299972295761108,0.8532608695652174,0.7370892018779343,0.7909319899244331,0.827186512118019,157,27,56,60
7452,0.78125,0.546388,0.7583333253860474,0.48980849981307983,0.881578947368421,0.7701149425287356,0.8220858895705521,0.8567774936061381,134,18,40,48,0.7333333492279053,0.5273106694221497,0.8556149732620321,0.7511737089201878,0.7999999999999999,0.8324661810613945,160,27,53,60
7453,0.75,0.51117647,0.7541666626930237,0.48877280950546265,0.8758169934640523,0.7701149425287356,0.8195718654434252,0.8524173027989822,134,19,40,47,0.7366666793823242,0.5252900123596191,0.8526315789473684,0.7605633802816901,0.8039702233250621,0.8324768756423434,162,28,51,59
7454,0.8125,0.44952917,0.7541666626930237,0.48796531558036804,0.8709677419354839,0.7758620689655172,0.8206686930091186,0.8501259445843827,135,20,39,46,0.7366666793823242,0.523852527141571,0.8526315789473684,0.7605633802816901,0.8039702233250621,0.8324768756423434,162,28,51,59
7455,0.703125,0.55333245,0.7583333253860474,0.485475093126297,0.8717948717948718,0.7816091954022989,0.8242424242424243,0.8521303258145365,136,20,38,46,0.7366666793823242,0.5193200707435608,0.8526315789473684,0.7605633802816901,0.8039702233250621,0.8324768756423434,162,28,51,59
7456,0.734375,0.5793465,0.7541666626930237,0.4907054007053375,0.8807947019867549,0.764367816091954,0.8184615384615386,0.8547557840616967,133,18,41,48,0.7400000095367432,0.5239078998565674,0.8571428571428571,0.7605633802816901,0.8059701492537313,0.8359133126934984,162,27,51,60
7457,0.828125,0.40019917,0.7541666626930237,0.4989301562309265,0.8859060402684564,0.7586206896551724,0.8173374613003096,0.8571428571428571,132,17,42,49,0.7233333587646484,0.5309657454490662,0.8571428571428571,0.7323943661971831,0.789873417721519,0.8289054197662061,156,26,57,61
7458,0.75,0.48199165,0.7416666746139526,0.5051044225692749,0.8783783783783784,0.7471264367816092,0.8074534161490683,0.8485639686684073,130,18,44,48,0.7133333086967468,0.5356662273406982,0.8547486033519553,0.7183098591549296,0.7806122448979592,0.8234660925726589,153,26,60,61
7459,0.890625,0.4087624,0.7291666865348816,0.5217528939247131,0.8811188811188811,0.7241379310344828,0.7949526813880126,0.8445040214477212,126,17,48,49,0.6966666579246521,0.5514357089996338,0.8588235294117647,0.6854460093896714,0.762402088772846,0.8174692049272115,146,24,67,63
7460,0.75,0.54994667,0.7250000238418579,0.5537042021751404,0.8913043478260869,0.7068965517241379,0.7884615384615384,0.8471074380165289,123,15,51,51,0.6800000071525574,0.5836167931556702,0.8774193548387097,0.6384976525821596,0.7391304347826088,0.8163265306122448,136,19,77,68
7461,0.75,0.47115827,0.6958333253860474,0.5819161534309387,0.8914728682170543,0.6609195402298851,0.759075907590759,0.8333333333333334,115,14,59,52,0.6800000071525574,0.6136056780815125,0.8979591836734694,0.6197183098591549,0.7333333333333333,0.8239700374531834,132,15,81,72
7462,0.75,0.50502485,0.675000011920929,0.5893398523330688,0.8870967741935484,0.632183908045977,0.7382550335570469,0.8208955223880597,110,14,64,52,0.6666666865348816,0.6249925494194031,0.8951048951048951,0.6009389671361502,0.7191011235955056,0.8152866242038217,128,15,85,72
7463,0.765625,0.46389574,0.6708333492279053,0.5830972790718079,0.8682170542635659,0.6436781609195402,0.7392739273927393,0.8115942028985507,112,17,62,49,0.6600000262260437,0.623535692691803,0.8775510204081632,0.6056338028169014,0.7166666666666666,0.8052434456928839,129,18,84,69
7464,0.796875,0.4615097,0.6958333253860474,0.5545662045478821,0.8686131386861314,0.6839080459770115,0.765273311897106,0.8240997229916898,119,18,55,48,0.6733333468437195,0.599067747592926,0.8616352201257862,0.6431924882629108,0.7365591397849462,0.806831566548881,137,22,76,65
7465,0.75,0.5060566,0.6916666626930237,0.5432248711585999,0.852112676056338,0.6954022988505747,0.7658227848101267,0.8153638814016172,121,21,53,45,0.6833333373069763,0.5885476469993591,0.8511904761904762,0.6713615023474179,0.7506561679790026,0.8079096045197739,143,25,70,62
7466,0.78125,0.43281543,0.7124999761581421,0.5419694185256958,0.8620689655172413,0.7183908045977011,0.7836990595611285,0.8289124668435013,125,20,49,46,0.6899999976158142,0.5887590050697327,0.8571428571428571,0.676056338028169,0.7559055118110235,0.8135593220338982,144,24,69,63
7467,0.734375,0.51781905,0.7083333134651184,0.5494120717048645,0.8611111111111112,0.7126436781609196,0.779874213836478,0.8266666666666667,124,20,50,46,0.6800000071525574,0.5958750247955322,0.8545454545454545,0.6619718309859155,0.7460317460317459,0.8075601374570447,141,24,72,63
7468,0.796875,0.47183186,0.6958333253860474,0.5583819150924683,0.8633093525179856,0.6896551724137931,0.7667731629392971,0.8219178082191781,120,19,54,47,0.6800000071525574,0.6047939658164978,0.8588957055214724,0.6572769953051644,0.7446808510638299,0.8092485549132948,140,23,73,64
7469,0.703125,0.54681647,0.699999988079071,0.5461093187332153,0.8591549295774648,0.7011494252873564,0.7721518987341772,0.8221024258760108,122,20,52,46,0.6966666579246521,0.5915542840957642,0.8630952380952381,0.6807511737089202,0.7611548556430447,0.8192090395480226,145,23,68,64
7470,0.765625,0.45020297,0.6875,0.5508394837379456,0.8613138686131386,0.6781609195402298,0.7588424437299035,0.8171745152354569,118,19,56,47,0.699999988079071,0.5910143256187439,0.8682634730538922,0.6807511737089202,0.7631578947368421,0.8229284903518729,145,22,68,65
