epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
34,0.75,0.49304748,0.7416666746139526,0.5724143981933594,0.7522123893805309,0.9659090909090909,0.845771144278607,0.787037037037037,170,56,6,8,0.7266666889190674,0.5919992923736572,0.7472924187725631,0.9452054794520548,0.8346774193548386,0.7799547852298417,207,70,12,11
35,0.71875,0.5958827,0.737500011920929,0.5710785984992981,0.7511111111111111,0.9602272727272727,0.8428927680798004,0.7853159851301116,169,56,7,8,0.7333333492279053,0.5927819013595581,0.7473309608540926,0.958904109589041,0.8400000000000001,0.7818317200297841,210,71,9,10
36,0.71875,0.5734111,0.7541666626930237,0.5746105909347534,0.7554585152838428,0.9829545454545454,0.854320987654321,0.792124542124542,173,56,3,8,0.7400000095367432,0.5967243909835815,0.7473684210526316,0.9726027397260274,0.8452380952380952,0.7836644591611479,213,72,6,9
37,0.6875,0.59955335,0.7458333373069763,0.5705807209014893,0.7489177489177489,0.9829545454545454,0.8501228501228502,0.7863636363636364,173,58,3,6,0.7366666793823242,0.5930995941162109,0.7413793103448276,0.9817351598173516,0.8447937131630648,0.779550398839739,215,75,4,6
38,0.65625,0.6651751,0.7458333373069763,0.5571905970573425,0.7489177489177489,0.9829545454545454,0.8501228501228502,0.7863636363636364,173,58,3,6,0.7333333492279053,0.5789207816123962,0.738831615120275,0.9817351598173516,0.8431372549019608,0.777295733911786,215,76,4,5
39,0.8125,0.4644377,0.7458333373069763,0.5529766082763672,0.7489177489177489,0.9829545454545454,0.8501228501228502,0.7863636363636364,173,58,3,6,0.7366666793823242,0.5740966796875,0.7413793103448276,0.9817351598173516,0.8447937131630648,0.779550398839739,215,75,4,6
40,0.671875,0.599992,0.7416666746139526,0.5483459830284119,0.7478260869565218,0.9772727272727273,0.8472906403940887,0.7846715328467154,172,58,4,6,0.7366666793823242,0.5681376457214355,0.7413793103448276,0.9817351598173516,0.8447937131630648,0.779550398839739,215,75,4,6
41,0.625,0.647276,0.7458333373069763,0.5461947321891785,0.7510917030567685,0.9772727272727273,0.8493827160493828,0.7875457875457876,172,57,4,7,0.7300000190734863,0.5647048950195312,0.7395833333333334,0.9726027397260274,0.8402366863905325,0.7768052516411379,213,75,6,6
42,0.578125,0.6523379,0.7124999761581421,0.5686233639717102,0.7420814479638009,0.9318181818181818,0.8261964735516373,0.7735849056603773,164,57,12,7,0.7366666793823242,0.5829848051071167,0.74822695035461,0.9634703196347032,0.8423153692614771,0.7832219747587231,211,71,8,10
43,0.71875,0.57257044,0.7208333611488342,0.5800884366035461,0.7511520737327189,0.9261363636363636,0.8295165394402034,0.7806513409961685,163,54,13,10,0.7200000286102295,0.5928386449813843,0.7402135231316725,0.9497716894977168,0.8320000000000001,0.7743857036485479,208,73,11,8
44,0.828125,0.51947844,0.7166666388511658,0.5534428954124451,0.7288135593220338,0.9772727272727273,0.8349514563106796,0.7678571428571428,172,64,4,0,0.7366666793823242,0.569789707660675,0.7364864864864865,0.9954337899543378,0.8466019417475729,0.7769066286528867,218,78,1,3
45,0.71875,0.5896275,0.7333333492279053,0.5533234477043152,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7300000190734863,0.5740225315093994,0.73,1.0,0.8439306358381503,0.7716701902748413,219,81,0,0
46,0.796875,0.4858768,0.7333333492279053,0.5658104419708252,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7300000190734863,0.5890612006187439,0.73,1.0,0.8439306358381503,0.7716701902748413,219,81,0,0
47,0.828125,0.41077402,0.7333333492279053,0.577264130115509,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7300000190734863,0.600777268409729,0.73,1.0,0.8439306358381503,0.7716701902748413,219,81,0,0
48,0.734375,0.7036977,0.7333333492279053,0.5599067211151123,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7300000190734863,0.581043541431427,0.73,1.0,0.8439306358381503,0.7716701902748413,219,81,0,0
49,0.734375,0.59667164,0.7291666865348816,0.5544500946998596,0.7322175732217573,0.9943181818181818,0.8433734939759034,0.7729681978798587,175,64,1,0,0.7366666793823242,0.5730565190315247,0.7348993288590604,1.0,0.8471953578336557,0.776045357902197,219,79,0,2
50,0.75,0.5608283,0.6958333253860474,0.574172854423523,0.7248908296943232,0.9431818181818182,0.8197530864197532,0.7600732600732601,166,63,10,1,0.7200000286102295,0.589748203754425,0.7335640138408305,0.9680365296803652,0.8346456692913387,0.7709090909090911,212,77,7,4
51,0.75,0.5159639,0.6875,0.5985739231109619,0.7416267942583732,0.8806818181818182,0.8051948051948052,0.7658102766798418,155,54,21,10,0.6933333277702332,0.6099662184715271,0.7432950191570882,0.8858447488584474,0.8083333333333335,0.7680126682501981,194,67,25,14
52,0.75,0.5324438,0.699999988079071,0.5836315751075745,0.7476190476190476,0.8920454545454546,0.8134715025906736,0.7726377952755905,157,53,19,11,0.7233333587646484,0.5929735898971558,0.7615384615384615,0.9041095890410958,0.8267223382045927,0.7863383637807784,198,62,21,19
